,Measured Depth m,MWD Continuous Inclination dega,MWD Magnetic Toolface dega,Weight on Bit kkgf,Average Hookload kkgf,Bit run number unitless,MWD Shock Risk unitless,Active Tank Volume m3,"Gas, Nor-C4 ppm",Hole Depth (TVD) m,MWD Collar RPM rpm,Average Standpipe Pressure kPa,Corr. Drilling Exponent unitless,Mud Temperature In degC,"Gas, C3 ppm",MWD Total Shocks unitless,MWD Shock Peak m/s2,Average Surface Torque kN.m,MWD Turbine RPM rpm,NRPM_RT unitless,MWD Continuous Azimuth dega,RHX_RT unitless,"Gas, Nor-C5 ppm",Mud Density Out g/cm3,MWD DNI Temperature degC,Total Bit Revolutions unitless,MWD Gamma Ray (API BH corrected) gAPI,"Gas, C2 ppm",Extrapolated Hole TVD m,"Gas, Iso-C4 ppm",Rate of Penetration (5ft avg) m/h,Bit Drill Distance m,AJAM_MWD unitless,Mud Density In g/cm3,Mud Flow In L/min,Lag Depth (TVD) m,RGX_RT unitless,H2S Average ppm,Mud Temperature Out degC,"Gas, Iso-C5 ppm",Mud Flow Out % %,MWD Stick-Slip PKtoPK RPM rpm,Bit Drill Time h,Rate of Penetration m/h,Average Rotary Speed rpm,"Gas, C1 ppm",Pass Name unitless,Gas %,nameWellbore,name,ARC Gamma Ray (BH corrected) gAPI,IMP/ARC Phase-Shift Resistivity 16-in. at 2 MHz ohm.m,ARC Shock Level unitless,GYRO_STAT1 unitless,Gyro Temperature degC,ARC Annular Pressure kPa,ARC Equivalent Circulating Density g/cm3,MWD Gravity Toolface dega,Gyro Continuous Inclination dega,Gyro Inertial ToolFace dega,GYRO_STAT2 unitless,IMP/ARC Attenuation Resistivity 40-in. at 2 MHz ohm.m,Annular Temperature degC,IMP/ARC Phase-Shift Resistivity 40-in. at 2 MHz ohm.m
17402,748.912,,,,,6,,,,747.3363768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17403,748.961,,,,,6,,,,747.38484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17404,749,,,6.59756361739706,102.919957706741,,,4.69999985147683,0,747.4238544,,13447.9995725536,0.7,15.5000000000001,0,,,0.039999341111673,,,,,0,1.15999991411649,,337340,,0,,0,,445.5899963976,,1.26999996898453,4005.10009642622,747.0499879392,,0,31.1700000000001,0,0,,62491.121094,35.1899985048,116,0,,0.0003,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17405,749.006,,,,,6,,,,747.4299504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17406,749.046,,,,,6,0,,,747.4689648,,,,,,,0,,2968.75,,,,,,,203826.547,93.72,,,,32.6428608,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,,,,,-70.76,,,,500,,369.799
17407,749.055,,,,,6,,,,747.4781088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17408,749.104,,,,,6,,,,747.5262672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17409,749.159,,,,,6,,,,747.5805216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17410,749.198,,,,,6,,,,747.619536,,,,,,,,,,,,,,,,203857.063,91.317,,,,32.8044048,,0,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,3,,,225920.512225248,38.0744856280875,-65.135,,,,,,
17411,749.247,,,,,6,,,,747.6676944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17412,749.296,,,,,6,,,,747.7158528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17413,749.351,9.057,,,,6,,,,747.7701072,,,,,,,,,,,253.893,729,,,,203888.063,,,,,33.2250288,,,,,,989.5,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,12,30.0000000000001,225920.512225248,38.0607055897324,-59.51,0.605,,3087,500,200,369.742
17414,749.393,,,,,6,,,,747.8121696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17415,749.442,,,,,6,,,,747.860328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17416,749.482,,,,,6,,,,747.8996472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17417,749.503,,,,,6,0,,,747.9206784,,,,,,,0,,2968.75,,,,,,,203919.547,91.317,,,,33.7349592,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,225920.512225248,38.0482436420025,-58.104,,,,,,
17418,749.528,,,,,6,,,,747.9447576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17419,749.573,,,,,6,,,,747.989868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17420,749.616,,,,,6,,,,748.0319304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17421,749.656,,,,,6,,,,748.0712496,,,,,,,,,,,,,,,,203952,98.526,,,,34.219896,,0,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,3,,,,,-63.729,,,,500,,369.695
17422,749.665,,,,,6,,,,748.0800888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17423,749.714,,,,,6,,,,748.1282472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17424,749.759,,,,,6,,,,748.1736624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17425,749.808,,,,,6,,,,748.2218208,,,,,,,,,,,,,,,,203983.5,,,,,34.5966288,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,12,30.0000000000001,225920.512225248,38.0345834300679,-73.572,,,3087,,,
17426,749.863,,,,,6,,,,748.2757704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17427,749.954,,,,,6,,,,748.366296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17428,749.96,9.057,,,,6,,,,748.3720872,,,,,,,,,2968.75,,253.893,729,,,,204014.016,96.123,,,,34.7901768,,,,,,989.5,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,,,225920.512225248,38.0208033917127,-77.791,0.605,,,500,200,369.64
17429,750,,,6.3834235667048,103.134097303841,,,4.69999985147683,0,748.4114064,,13508.9996345958,0.7,15.5100000000001,0,,,0.039999341111673,,,,,0,1.15999991411649,,337750,,0,,0,,446.5799864928,,1.26999996898453,4005.13989246258,748.0100097936,,0,31.1700000000001,0,0,,62594.851563,34.40999976,116,0,,0.0003,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17430,750.003,,,,,6,,,,748.4144544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17431,750.049,,,,,6,,,,748.4595648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17432,750.095,,,,,6,,,,748.5046752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17433,750.113,,,,,6,0,,,748.5226584,,,,,,,0,,,,,,,,,204045.016,100.929,,,,34.5420696,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,3,,,,,-84.822,,,,,,
17434,750.146,,,,,6,,,,748.5558816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17435,750.189,,,,,6,,,,748.597944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17436,750.238,,,,,6,,,,748.6461024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17437,750.265,,,,,6,,,,748.6732296,,,,,,,,,,,,,,,,204076.016,98.526,,,,34.2531192,,0,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,1000,,12,30.0000000000001,225920.512225248,38.0077423118805,-79.197,,,3087,500,,369.593
17438,750.293,,,,,6,,,,748.7003568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17439,750.335,,,,,6,,,,748.7424192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17440,750.381,,,,,6,,,,748.7878344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17441,750.418,,,,,6,,,,748.8238008,,,,,,,,,2968.75,,,,,,,204107.5,,,,,34.0870032,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,,,,,225920.512225248,37.9952803641506,-74.979,,,,,,
17442,750.43,,,,,6,,,,748.8359928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17443,750.469,,,,,6,,,,748.8750072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17444,750.515,,,,,6,,,,748.9201176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17445,750.561,,,,,6,,,,748.965228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17446,750.57,9.057,,,,6,0,,,748.974372,,,,,,,0,,,,253.131,728.5,,,,204139.953,93.72,,,,33.8306664,,,,,,989.5,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,1000,3,,,225920.512225248,37.9816201522159,-73.572,0.605,,,,200,
17447,750.607,,,,,6,,,,749.0103384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17448,750.649,,,,,6,,,,749.0527056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17449,750.701,,,,,6,,,,749.103912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17450,750.722,,,,,6,,,,749.1249432,,,,,,,,,,,,,,,,204172.875,96.123,,,,33.5913984,,0,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,,,12,30.0000000000001,,,-74.979,,,3087,500,,369.536
17451,750.738,,,,,6,,,,749.1398784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17452,750.78,,,,,6,,,,749.1819408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17453,750.826,,,,,6,,,,749.227356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17454,750.875,,,,,6,,,,749.2755144,,,,,,,,,2968.75,,,,,,,204207.281,,,,,33.064704,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,1000,,,,225920.512225248,37.9679599402813,-83.416,,,,,,
17455,750.902,,,,,6,,,,749.3023368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17456,750.939,,,,,6,,,,749.338608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17457,750.978,,,,,6,,,,749.3776224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17458,751,,,6.75052131485424,102.777198126538,,,4.69999985147683,0,749.3989584,,13511.9995090203,0.73,15.5100000000001,0,,,0.0300001837427289,,,,,0,1.15999991411649,,338215,,0,,0,,447.5899964616,,1.26999996898453,4005.10009642622,748.9899902568,,0,31.1700000000001,0,0,,62712.410156,30.7399998864,116,0,,0.0003,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17459,751.021,,,,,6,,,,749.4199896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17460,751.027,,,,,6,0,,,749.4257808,,,,,,,0,,,,,,,,,204243.703,98.526,,,,32.5782432,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,,3,,,225920.512225248,37.954898860449,-79.197,,,,500,,369.488
17461,751.067,,,,,6,,,,749.4651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17462,751.103,,,,,6,,,,749.5010664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17463,751.146,,,,,6,,,,749.5434336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17464,751.18,9.237,,,,6,,,,749.576352,,,,,,,,,,,253.995,,,,,204279.375,98.526,,,,32.295084,,0,,,,989,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,12,30.0000000000001,,,-76.385,0.605,,3087,,,
17465,751.192,,,,,6,,,,749.588544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17466,751.234,,,,,6,,,,749.6306064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17467,751.277,,,,,6,,,,749.6726688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17468,751.332,,,,,6,,,,749.7269232,,,,,,,,,2968.75,,253.995,728.5,,,,204313.797,110.541,,,,32.0183256,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,,,225920.512225248,37.9412386485144,-76.385,,,,500,200,369.431
17469,751.359,,,,,6,,,,749.7540504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17470,751.399,,,,,6,,,,749.7930648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17471,751.442,,,,,6,,,,749.835432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17472,751.484,,,,,6,0,,,749.8774944,,,,,,,0,,,,,,,,,204348.688,,,,,31.4779152,,0,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,3,,,225920.512225248,37.9281775686821,-72.166,,,,,,
17473,751.524,,,,,6,,,,749.9165088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17474,751.57,,,,,6,,,,749.9616192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17475,751.603,,,,,6,,,,749.9948424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17476,751.637,,,,,6,,,,750.0280656,,,,,,,,,,,,,,,,204385.031,124.96,,,,31.008828,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,,12,30.0000000000001,225920.512225248,37.9152363152703,-69.354,,,3087,500,,369.384
17477,751.646,,,,,6,,,,750.0369048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17478,751.695,,,,,6,,,,750.0850632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17479,751.734,,,,,6,,,,750.1243824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17480,751.78,,,,,6,,,,750.1694928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17481,751.789,9.057,,,,6,0,,,750.1786368,,,,,,,0,,2968.75,,253.131,728.5,,,,204419.922,127.363,,,,30.80004,,,,,,989.5,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,-72.166,,,,,,
17482,751.826,,,,,6,,,,750.2146032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17483,751.868,,,,,6,,,,750.2566656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17484,751.914,,,,,6,,,,750.301776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17485,751.942,,,,,6,,,,750.3289032,,,,,,,,,,,,,,,,204453.328,122.557,,,,30.6671472,,0,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,372.795,1000,3,,,225920.512225248,37.9021752354381,-60.916,0.605,,,500,200,369.329
17486,751.963,,,,,6,,,,750.3499344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17487,752,,,5.54725642329859,103.970263993655,,,4.69999985147683,0,750.3862056,,13389.9993918307,0.69,15.5200005555557,0,,,-0.0600003674854578,,,,,0,1.15999991411649,,338641,,0,,0,,448.5700074048,,1.26999996898453,4004.99999877671,749.9500121112,,0,31.1700000000001,0,0,,62820.089844,32.8499986128,116,0,,0.0003,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17488,752.006,,,,,6,,,,750.3923016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17489,752.048,,,,,6,,,,750.434364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17490,752.094,,,,,6,,,,750.4794744,,,,,,,,,,,,,,,,204486.75,,,,,30.630876,,,,,,,,,,,,,,,,,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,12,30.0000000000001,225920.512225248,37.8892339820263,-62.322,,,3087,,,
17491,752.097,,,,,6,,,,750.4825224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17492,752.14,,,,,6,,,,750.5245848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17493,752.188,,,,,6,,,,750.5727432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
17494,752.243,,,,,6,,,,750.6269976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drilling,,15/9-F-7 - Main Wellbore,Real Time MWD/LWD Mudlog Data - 17.5 in. section - MD Log,,,,,,,,,,,,,,
